game_id,game_date,home_team,away_team,actual_winner,home_score,away_score,all_agree,high_confidence,vedic_home_win_prob,vedic_confidence,vedic_correct,advanced_home_win_prob,advanced_confidence,advanced_correct,combined_home_win_prob,combined_confidence,combined_correct,sports_home_win_prob,sports_confidence,sports_correct
401547753,2024-01-15T01:15Z,DET,LAR,home,24,23,False,False,0.5,0.07007905057701125,False,0.5238371499815024,0.047674299963004874,True,0.2824935933106829,0.48261478858652307,False,0.5,0.06708973216129446,False
401547380,2024-01-28T23:30Z,SF,DET,home,34,31,False,False,0.5,0.21690400294935497,False,0.5238371499815024,0.047674299963004874,True,0.3679694563783236,0.3464177343093823,False,0.5,0.10005470463750255,False
401671744,2024-09-08T17:00Z,ATL,PIT,away,10,18,False,False,0.5,0.5036701196366278,True,0.5238371499815024,0.047674299963004874,False,0.5170244090327818,0.267177437821127,False,0.5,0.12154453441116427,True
401671719,2024-09-08T17:00Z,CHI,TEN,home,24,17,False,False,0.5,0.10231489278821337,False,0.5238371499815024,0.047674299963004874,True,0.585064230100647,0.2768425609890337,True,0.5,0.11544142611607502,False
401671628,2024-09-08T17:00Z,CIN,NE,away,10,16,False,False,0.5,0.4728171637603542,True,0.5238371499815024,0.047674299963004874,False,0.45064940622441674,0.21963047838494706,True,0.5,0.09117877287761912,True
401671734,2024-09-08T17:00Z,NO,CAR,home,47,10,False,False,0.5,0.04381376257489844,False,0.5238371499815024,0.047674299963004874,True,0.48281868968914193,0.21986517746289225,False,0.5,0.07075080256003434,False
401671664,2024-09-08T20:05Z,SEA,DEN,home,26,20,False,False,0.5,0.17703521537643474,False,0.5238371499815024,0.047674299963004874,True,0.6531496268324931,0.38370707645713087,True,0.5,0.0887390499711818,False
401671761,2024-09-08T20:25Z,CLE,DAL,away,17,33,False,False,0.5,0.290493992170314,True,0.5238371499815024,0.047674299963004874,False,0.6542685267824592,0.3735462734687038,False,0.5,0.20103411925638653,True
401671807,2024-09-13T00:15Z,MIA,BUF,away,10,31,False,False,0.5,0.05269036578478614,True,0.5238371499815024,0.047674299963004874,False,0.6501491353368815,0.44134530858389903,False,0.5,0.10099098742125903,True
401671709,2024-09-15T17:00Z,DAL,NO,away,19,44,False,False,0.5,0.10246839885662551,True,0.5238371499815024,0.047674299963004874,False,0.3528082803497351,0.18819182223363617,True,0.5,0.07548920789810284,True
401671723,2024-09-15T17:00Z,GB,IND,home,16,10,False,False,0.5,0.09243145592666735,False,0.5238371499815024,0.047674299963004874,True,0.6323335215914644,0.36346378215949326,True,0.5,0.04972782056800098,False
401671645,2024-09-15T17:00Z,MIN,SF,home,23,17,False,False,0.5,0.1018795312376577,False,0.5238371499815024,0.047674299963004874,True,0.6337892009787587,0.38504814905280227,True,0.5,0.09095262873884932,False
401671652,2024-09-15T17:00Z,CAR,LAC,away,3,26,False,False,0.5,0.10469446393954374,True,0.5238371499815024,0.047674299963004874,False,0.6361462718041164,0.19511358517486196,False,0.5,0.11516714890192029,True
401671624,2024-09-15T17:00Z,BAL,LV,away,23,26,False,False,0.5,0.14841429594943345,True,0.5238371499815024,0.047674299963004874,False,0.5297616244169374,0.20125819258800998,False,0.5,0.09843247139392923,True
401671670,2024-09-15T20:25Z,KC,CIN,home,26,25,False,False,0.5,0.2790826902300494,False,0.5238371499815024,0.047674299963004874,True,0.4349551707042793,0.31075754217617557,False,0.5,0.11486077889943216,False
401671823,2024-09-22T17:00Z,TEN,GB,away,14,30,False,False,0.5,0.02576605621911887,True,0.5238371499815024,0.047674299963004874,False,0.41861752104289823,0.1955030218231476,True,0.5,0.1817904442361456,True
401671632,2024-09-22T17:00Z,PIT,LAC,home,20,10,False,False,0.5,0.09886114351949304,False,0.5238371499815024,0.047674299963004874,True,0.416377086208587,0.22173148612408966,False,0.5,0.01606143177482923,False
401671771,2024-09-22T20:25Z,ARI,DET,away,13,20,False,False,0.5,0.22641242372269121,True,0.5238371499815024,0.047674299963004874,False,0.2544831142397278,0.23076182187566002,True,0.5,0.10081164423383701,True
401671793,2024-09-23T00:20Z,ATL,KC,away,17,22,False,False,0.5,0.22890250170863258,True,0.5238371499815024,0.047674299963004874,False,0.6039073817427408,0.26355799466571017,False,0.5,0.13691334836063593,True
401671745,2024-09-29T17:00Z,CAR,CIN,away,24,34,False,False,0.5,0.16317796734884915,True,0.5238371499815024,0.047674299963004874,False,0.5988659303125001,0.1722150765933289,False,0.5,0.0588729214785133,True
401671758,2024-09-29T20:05Z,SF,NE,home,30,13,False,False,0.5,0.3610215635343217,False,0.5238371499815024,0.047674299963004874,True,0.3653768368316016,0.37226084363421685,False,0.5,0.1440815824455667,False
401671672,2024-09-29T20:25Z,LV,CLE,home,20,16,False,False,0.5,0.0821037194482177,False,0.5238371499815024,0.047674299963004874,True,0.6254223640082208,0.3252333044043622,True,0.5,0.005430281979890753,False
401671804,2024-10-06T13:30Z,MIN,NYJ,home,23,17,False,False,0.5,0.17147170533417078,False,0.5238371499815024,0.047674299963004874,True,0.6466939204399754,0.3691444583361224,True,0.5,0.1372140580706807,False
401671872,2024-10-06T17:00Z,CHI,CAR,home,36,10,False,False,0.5,0.29338984393876255,False,0.5238371499815024,0.047674299963004874,True,0.6112559797174499,0.26624147930605957,True,0.5,0.1452359581796888,False
401671626,2024-10-06T17:00Z,CIN,BAL,away,38,41,False,False,0.5,0.3223499635877871,True,0.5238371499815024,0.047674299963004874,False,0.5351751872822483,0.25603607396570427,False,0.5,0.12282666413720623,True
401671679,2024-10-06T20:25Z,LAR,GB,away,19,24,False,False,0.5,0.16817878074494597,True,0.5238371499815024,0.047674299963004874,False,0.6471997604202753,0.4566663011353309,False,0.5,0.03267169915144258,True
401671680,2024-10-06T20:25Z,SEA,NYG,away,20,29,False,False,0.5,0.20990867724862228,True,0.5238371499815024,0.047674299963004874,False,0.3696742165182679,0.16311015396458392,True,0.5,0.1682527598766817,True
401671819,2024-10-11T00:15Z,SEA,SF,away,24,36,False,False,0.5,0.16283279318495247,True,0.5238371499815024,0.047674299963004874,False,0.43112465647023457,0.26497725460543853,True,0.5,0.05975555094876213,True
401671722,2024-10-13T17:00Z,GB,ARI,home,34,13,False,False,0.5,0.4158207210529039,False,0.5238371499815024,0.047674299963004874,True,0.6338070801778898,0.3805693985753764,True,0.5,0.11524196795111588,False
401671625,2024-10-13T17:00Z,BAL,WSH,home,30,23,False,False,0.5,0.2729021519275452,False,0.5238371499815024,0.047674299963004874,True,0.6214160592846314,0.38253792727348923,True,0.5,0.17629378706460244,False
401671655,2024-10-13T20:05Z,DEN,LAC,away,16,23,False,False,0.5,0.014057561609167601,True,0.5238371499815024,0.047674299963004874,False,0.4063963641197271,0.37136483352646854,True,0.5,0.017408953250517816,True
401671764,2024-10-13T20:25Z,DAL,DET,away,9,47,False,False,0.5,0.005427683417577156,True,0.5238371499815024,0.047674299963004874,False,0.47580711212180005,0.35418593711611485,True,0.5,0.19278887931531796,True
401671791,2024-10-14T00:20Z,NYG,CIN,away,7,17,False,False,0.5,0.2976173649916556,True,0.5238371499815024,0.047674299963004874,False,0.6246646988646777,0.3328230658644725,False,0.5,0.006513337880474225,True
401671801,2024-10-20T13:30Z,JAX,NE,home,32,16,False,False,0.5,0.4008608780389671,False,0.5238371499815024,0.047674299963004874,True,0.4861102440635829,0.30346226674318794,False,0.5,0.15039357908300335,False
401671817,2024-10-25T00:15Z,LAR,MIN,home,30,20,False,False,0.5,0.24154620450331454,False,0.5238371499815024,0.047674299963004874,True,0.5581206995882554,0.2529584779352386,True,0.5,0.04794837141251964,False
401671667,2024-10-27T17:00Z,CIN,PHI,away,17,37,False,False,0.5,0.10307894057825395,True,0.5238371499815024,0.047674299963004874,False,0.4514982731725727,0.1762480480220121,True,0.5,0.1605263725966303,True
401671720,2024-10-27T17:00Z,DET,TEN,home,52,14,False,False,0.5,0.04752514248244244,False,0.5238371499815024,0.047674299963004874,True,0.4682169322726139,0.256799089332658,False,0.5,0.027475940018666815,False
401671850,2024-10-27T17:00Z,MIA,ARI,away,27,28,False,False,0.5,0.12411619484809877,True,0.5238371499815024,0.047674299963004874,False,0.5572251114082123,0.25464946744146666,False,0.5,0.16289098008455544,True
401671618,2024-10-27T17:00Z,NE,NYJ,home,25,22,False,False,0.5,0.3509440365295393,False,0.5238371499815024,0.047674299963004874,True,0.39590391485308807,0.27290534340971884,False,0.5,0.08142803559811293,False
401671856,2024-10-27T17:00Z,HOU,IND,home,23,20,False,False,0.5,0.23130484457405043,False,0.5238371499815024,0.047674299963004874,True,0.6218798565427659,0.3525512666294649,True,0.5,0.019362594774251538,False
401671750,2024-10-27T20:05Z,LAC,NO,home,26,8,False,False,0.5,0.2682678608697566,False,0.5238371499815024,0.047674299963004874,True,0.5598137141955055,0.24705864900521515,True,0.5,0.05558224069843862,False
401671599,2024-10-27T20:25Z,WSH,CHI,home,18,15,False,False,0.5,0.23890742112297692,False,0.5238371499815024,0.047674299963004874,True,0.4034961568694249,0.38168519704157244,False,0.5,0.1218559198716595,False
401671809,2024-11-01T00:15Z,NYJ,HOU,home,21,13,False,False,0.5,0.17477159018933697,False,0.5238371499815024,0.047674299963004874,True,0.4904032673099293,0.25179528487197167,False,0.5,0.01254014652120039,False
401671493,2024-11-03T18:00Z,BUF,MIA,home,30,27,False,False,0.5,0.2990021445470412,False,0.5238371499815024,0.047674299963004874,True,0.5705092227534498,0.26709787130948714,True,0.5,0.07916405974851304,False
401671776,2024-11-03T21:25Z,SEA,LAR,away,20,26,False,False,0.5,0.06677192556455414,True,0.5238371499815024,0.047674299963004874,False,0.5010121265771598,0.26085380404886305,False,0.5,0.12620898839290726,True
401671647,2024-11-04T01:20Z,MIN,IND,home,21,13,False,False,0.5,0.37808291927660553,False,0.5238371499815024,0.047674299963004874,True,0.6004907318873947,0.23874091297263925,True,0.5,0.0371552386914031,False
401671641,2024-11-10T18:00Z,WSH,PIT,away,27,28,False,False,0.5,0.11478526162476432,True,0.5238371499815024,0.047674299963004874,False,0.7345430242167886,0.2850298112523095,False,0.5,0.03361945614759265,True
401671748,2024-11-17T21:05Z,DEN,ATL,home,38,6,False,False,0.5,0.4198655991406566,False,0.5238371499815024,0.047674299963004874,True,0.5039783803108725,0.2735198744917883,True,0.5,0.16415411624211856,False
401671694,2024-11-19T01:15Z,DAL,HOU,away,10,34,False,False,0.5,0.0049854431986817715,True,0.5238371499815024,0.047674299963004874,False,0.4079754313219572,0.1563789480901318,True,0.5,0.1863741018461628,True
401671866,2024-11-24T18:00Z,IND,DET,away,6,24,False,False,0.5,0.15381976377868956,True,0.5238371499815024,0.047674299963004874,False,0.490290870833934,0.25894452242784655,True,0.5,0.05172472236405336,True
401671847,2024-11-24T18:00Z,MIA,NE,home,34,15,False,False,0.5,0.014607030293805279,False,0.5238371499815024,0.047674299963004874,True,0.36204786090733976,0.38132559317585096,False,0.5,0.10726139136592786,False
401671651,2024-11-24T18:00Z,CAR,KC,away,27,30,False,False,0.5,0.11072984061806956,True,0.5238371499815024,0.047674299963004874,False,0.39738307542134305,0.3185526913258518,True,0.5,0.08312988323994265,True
401671798,2024-11-29T01:20Z,GB,MIA,home,30,17,False,False,0.5,0.09716080277115235,False,0.5238371499815024,0.047674299963004874,True,0.622671624544587,0.3631689025555187,True,0.5,0.14889703437419854,False
401671627,2024-12-01T18:00Z,CIN,PIT,away,38,44,False,False,0.5,0.2785121541497395,True,0.5238371499815024,0.047674299963004874,False,0.5607413441475084,0.22317743614021665,False,0.5,0.035233237010521015,True
401671666,2024-12-01T21:25Z,BAL,PHI,away,19,24,False,False,0.5,0.23873256440597368,True,0.5238371499815024,0.047674299963004874,False,0.6643444472676332,0.38945260075561555,False,0.5,0.1432780005540323,True
401671686,2024-12-03T01:15Z,DEN,CLE,home,41,32,False,False,0.5,0.16268469850643608,False,0.5238371499815024,0.047674299963004874,True,0.7662504650767031,0.6026059903300555,True,0.5,0.08457911019418961,False
401671788,2024-12-09T01:20Z,KC,LAC,away,0,0,False,False,0.5,0.507123304343496,True,0.5238371499815024,0.047674299963004874,False,0.6283566656852131,0.4104989730368255,False,0.5,0.21425275630652177,True
